"Pin Number","Pin ID","Custom Name","Function","Mode", "Direction","Latch","Pull Up","Pull Down","Drive Strength"
1,PA00,PWR_IOT,GPIO,Digital,Out,Low,,,NORMAL
2,PA01,RST_IOT,GPIO,Digital,Out,Low,,,NORMAL
3,PA02,EN_3V8,GPIO,Digital,Out,Low,,,NORMAL
4,PA03,AD1,ADC0_AIN1/VREFP,Analog,High Impedance,n/a,,,NORMAL
5,PA04,UART_TX_DEBUG,SERCOM0_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
6,PA05,UART_RX_DEBUG,SERCOM0_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
7,PA06,,Available,,,,,,NORMAL
8,PA07,GPIO_PA07,GPIO,Digital,Out,Low,,,NORMAL
11,PA08,IIC_DATA,SERCOM2_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
12,PA09,IIC_CLK,SERCOM2_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
13,PA10,,Available,,,,,,NORMAL
14,PA11,,Available,,,,,,NORMAL
15,PA14,,Available,,,,,,NORMAL
16,PA15,MCU_WAKEUP,GPIO,Digital,Out,Low,,,NORMAL
17,PA16,TXD,SERCOM1_PAD0,Digital,In,n/a,No,No,NORMAL
18,PA17,RXD,SERCOM1_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
19,PA18,RTS,SERCOM1_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
20,PA19,CTS,SERCOM1_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
21,PA22,,Available,,,,,,NORMAL
22,PA23,EN_CAN,GPIO,Digital,Out,Low,,,NORMAL
23,PA24,CAN_TX,CAN0_TX,Digital,High Impedance,n/a,No,No,NORMAL
24,PA25,CAN_RX,CAN0_RX,Digital,High Impedance,n/a,No,No,NORMAL
25,PA27,EXT_INTIN,EIC_EXTINT15,Digital,High Impedance,n/a,No,No,NORMAL
27,PA28,SW3,GPIO,Digital,In,n/a,Yes,No,NORMAL
31,PA30,,Available,,,,,,NORMAL
32,PA31,,Available,,,,,,NORMAL
